case_id,frame_index,height,image_path,input_domain,label_source,mask_path,mask_type,medical_boundary,quality_status,review_state,sample_weight,source_candidate_id,source_case_id,source_manifest_path,source_record_type,source_roi_id,source_video_path,split,timestamp_sec,width
vsm_d046_video_signal_OFDVDNET_019_frame_000177_cdac80ab83_fluorescence_hotspot_48799277987f,177,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_019_frame_000177_cdac80ab83.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_019_frame_000177_cdac80ab83_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_019_frame_000177_cdac80ab83,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130202-000045-record.mp4,val,11.8,2048
vsm_d046_video_signal_OFDVDNET_019_frame_000354_3dbed882d4_fluorescence_hotspot_a6b22f46d882,354,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_019_frame_000354_3dbed882d4.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_019_frame_000354_3dbed882d4_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_019_frame_000354_3dbed882d4,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130202-000045-record.mp4,train,23.6,2048
vsm_d046_video_signal_OFDVDNET_019_frame_000530_401092f653_fluorescence_hotspot_94176118364a,530,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_019_frame_000530_401092f653.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_019_frame_000530_401092f653_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_019_frame_000530_401092f653,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130202-000045-record.mp4,train,35.333333,2048
vsm_d046_video_signal_OFDVDNET_019_frame_000707_138f8ac768_fluorescence_hotspot_63b8ddb22a67,707,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_019_frame_000707_138f8ac768.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_019_frame_000707_138f8ac768_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_019_frame_000707_138f8ac768,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130202-000045-record.mp4,val,47.133333,2048
vsm_d046_video_signal_OFDVDNET_020_frame_000000_48d1a11c27_fluorescence_hotspot_f6407db401ba,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_020_frame_000000_48d1a11c27.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_020_frame_000000_48d1a11c27_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_020_frame_000000_48d1a11c27,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130706-000003-record.mp4,val,0.0,2048
vsm_d046_video_signal_OFDVDNET_020_frame_000312_5931ef276c_fluorescence_hotspot_156343c3d798,312,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_020_frame_000312_5931ef276c.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_020_frame_000312_5931ef276c_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_020_frame_000312_5931ef276c,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130706-000003-record.mp4,train,20.8,2048
vsm_d046_video_signal_OFDVDNET_020_frame_000624_4d86e02ab6_fluorescence_hotspot_0be474abb129,624,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_020_frame_000624_4d86e02ab6.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_020_frame_000624_4d86e02ab6_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_020_frame_000624_4d86e02ab6,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130706-000003-record.mp4,train,41.6,2048
vsm_d046_video_signal_OFDVDNET_020_frame_000936_bb88e178eb_fluorescence_hotspot_0c12a5c6a6a2,936,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_020_frame_000936_bb88e178eb.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_020_frame_000936_bb88e178eb_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_020_frame_000936_bb88e178eb,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130706-000003-record.mp4,train,62.4,2048
vsm_d046_video_signal_OFDVDNET_020_frame_001248_c26b03f939_fluorescence_hotspot_0e0c293f4d7e,1248,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_020_frame_001248_c26b03f939.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_020_frame_001248_c26b03f939_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_020_frame_001248_c26b03f939,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130706-000003-record.mp4,val,83.2,2048
vsm_d046_video_signal_OFDVDNET_021_frame_000000_d4a374382e_fluorescence_hotspot_ee0bb8f77243,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_021_frame_000000_d4a374382e.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_021_frame_000000_d4a374382e_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_021_frame_000000_d4a374382e,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130832-000006-record.mp4,val,0.0,2048
vsm_d046_video_signal_OFDVDNET_021_frame_000320_02970b82d9_fluorescence_hotspot_91420724ce6d,320,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_021_frame_000320_02970b82d9.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_021_frame_000320_02970b82d9_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_021_frame_000320_02970b82d9,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130832-000006-record.mp4,train,21.333333,2048
vsm_d046_video_signal_OFDVDNET_021_frame_000640_43099bb4e0_fluorescence_hotspot_0a0fdd2ffdb7,640,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_021_frame_000640_43099bb4e0.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_021_frame_000640_43099bb4e0_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_021_frame_000640_43099bb4e0,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130832-000006-record.mp4,val,42.666667,2048
vsm_d046_video_signal_OFDVDNET_021_frame_000961_fb04ce38cd_fluorescence_hotspot_34c5b1de1b2e,961,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_021_frame_000961_fb04ce38cd.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_021_frame_000961_fb04ce38cd_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_021_frame_000961_fb04ce38cd,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130832-000006-record.mp4,train,64.066667,2048
vsm_d046_video_signal_OFDVDNET_021_frame_001281_cc36b50673_fluorescence_hotspot_a8b24d4504b0,1281,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_021_frame_001281_cc36b50673.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_021_frame_001281_cc36b50673_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_021_frame_001281_cc36b50673,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-130832-000006-record.mp4,train,85.4,2048
vsm_round2_prompt_seed_exposed_bone_f91bfaaaef38,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_001_frame_000000_c996d9b591.jpg,prompt_assisted_review_non_target_domain,prompt_assisted_review,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_multimask_20260707\prompt_seed\d046_video_signal_OFDVDNET_001_frame_000000_c996d9b591_seed_bone_gate_medsam2_osteo_promptable_prompt_mask.png,exposed_bone,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",reviewed,modified,4.0,seed_bone_gate_001,round2_prompt_seed,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_multimask_20260707\prompt_seed\prompt_assisted_review_manifest.json,candidate_region,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-121707-000004-record.mp4,train,0.0,2048
